energy,n,m,edges,weights,graph_hash,graph_type
10.686955844227354,14,16,"[(0, 6), (0, 9), (1, 7), (1, 8), (2, 4), (2, 10), (3, 5), (3, 11), (4, 13), (5, 12), (6, 10), (7, 11), (8, 13), (9, 12), (10, 11), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e7796dae078544ea5970b3889d6dde5b21a3eef2ba9923d868e33eb388287f28,hog
8.403541074922689,13,12,"[(0, 10), (1, 12), (2, 11), (3, 6), (4, 7), (5, 8), (6, 10), (7, 11), (8, 12), (9, 10), (9, 11), (9, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",99f092894067e6577313b81818ea8f8279ba8e5d4427c36630daea99465742db,hog
12.551383044678754,12,21,"[(0, 10), (1, 11), (2, 9), (2, 10), (3, 8), (3, 11), (4, 7), (4, 9), (4, 10), (5, 6), (5, 8), (5, 11), (6, 7), (6, 9), (6, 10), (7, 8), (7, 11), (8, 9), (8, 10), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",dc899b8ba45cbe55d8ca1eb7f854ad28f8db9cd67064433b3cb77179f0f5a0b8,hog
16.98988538955924,14,28,"[(0, 1), (0, 2), (0, 3), (0, 4), (1, 8), (1, 12), (1, 13), (2, 9), (2, 12), (2, 13), (3, 10), (3, 12), (3, 13), (4, 11), (4, 12), (4, 13), (5, 8), (5, 9), (5, 10), (5, 11), (6, 8), (6, 9), (6, 10), (6, 11), (7, 8), (7, 9), (7, 10), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",26e58504e0d86a65be296ffb73a7caee1bb2303cbba11202406e234328b93b99,hog
10.460791093335171,14,16,"[(0, 4), (0, 5), (1, 6), (1, 9), (2, 7), (2, 10), (3, 8), (3, 11), (4, 12), (5, 13), (6, 13), (7, 13), (8, 13), (9, 12), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",42015b66935cdead8d8cd9456544292e8cff1bf18999afbf57f86952a0e5bac5,hog
6.747917711986458,12,11,"[(0, 10), (1, 10), (2, 10), (3, 10), (4, 11), (5, 11), (6, 11), (7, 11), (8, 9), (8, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b1c4b3d633faa7eb237745940ccab1cd8d76f74d5111df9ced744691828d6f17,hog
8.238509271578385,13,13,"[(0, 12), (1, 12), (2, 12), (3, 11), (4, 11), (5, 10), (5, 11), (6, 9), (6, 10), (7, 8), (7, 9), (8, 10), (9, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bb207653eb15d2753996bfb769f1bb1403fa0394b5e818b1d786312748432076,hog
11.205998184264548,11,18,"[(0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 8), (3, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 8), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2622bdc350d934e20b454359d2a09fa497c6a9d81f84e8ea4e50b84be1fbee03,hog
12.85008978235314,11,22,"[(0, 8), (0, 9), (0, 10), (1, 8), (1, 9), (1, 10), (2, 8), (2, 9), (2, 10), (3, 8), (3, 9), (3, 10), (4, 5), (4, 6), (4, 7), (5, 9), (5, 10), (6, 9), (6, 10), (7, 8), (7, 9), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",eed9acdb115733cdbcc076432a6ccf1aa7564979bc1b77065b4248234fb53289,hog
13.862984091410441,12,24,"[(0, 8), (0, 10), (0, 11), (1, 9), (1, 10), (1, 11), (2, 9), (2, 10), (2, 11), (3, 9), (3, 10), (3, 11), (4, 8), (4, 10), (4, 11), (5, 8), (5, 10), (5, 11), (6, 8), (6, 9), (6, 11), (7, 8), (7, 9), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3b3a223f661f63afc1a0bb0365aba3fe1adb024cea4b2ff7a98ef7f061ffa43a,hog
13.866401268644198,12,24,"[(0, 8), (0, 9), (0, 11), (1, 8), (1, 10), (1, 11), (2, 8), (2, 10), (2, 11), (3, 8), (3, 9), (3, 11), (4, 9), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 9), (6, 10), (6, 11), (7, 8), (7, 9), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4d1a3ec01d39b64d3e91ac435a86e64b5761e081932ad5671ad0382351613ff0,hog
13.858694475447049,12,24,"[(0, 8), (0, 9), (0, 10), (1, 8), (1, 9), (1, 11), (2, 9), (2, 10), (2, 11), (3, 9), (3, 10), (3, 11), (4, 9), (4, 10), (4, 11), (5, 9), (5, 10), (5, 11), (6, 8), (6, 10), (6, 11), (7, 8), (7, 10), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f8ea49247556e8ea1d742fc524d5631eb4416f06a8d0f969a5a2009064633f77,hog
13.64831679637529,12,23,"[(0, 3), (0, 4), (0, 9), (1, 5), (1, 6), (1, 9), (2, 7), (2, 8), (2, 9), (3, 10), (3, 11), (4, 10), (4, 11), (5, 10), (5, 11), (6, 10), (6, 11), (7, 10), (7, 11), (8, 10), (8, 11), (9, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d5a0b5484f125e52e5b4a5d43cc7f694fbfed7ca637609081a68bf10dc874457,hog
13.666207267782767,12,23,"[(0, 7), (0, 10), (0, 11), (1, 5), (1, 10), (1, 11), (2, 5), (2, 10), (2, 11), (3, 6), (3, 10), (3, 11), (4, 6), (4, 10), (4, 11), (5, 8), (6, 9), (7, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f8c8cc23d08df32f2e8fc9be9428b71b6517f3475e24505a8093d39f7abaa735,hog
14.001165074814232,13,23,"[(0, 6), (0, 10), (0, 12), (1, 7), (1, 10), (1, 12), (2, 7), (2, 10), (2, 12), (3, 6), (3, 10), (3, 12), (4, 8), (4, 9), (4, 12), (5, 8), (5, 9), (5, 12), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",48af878689648f06a2e42cc135ec4c952bf1ef5ab2e82528ca2b4a2f3dba9c6c,hog
13.997453355464343,13,24,"[(0, 6), (0, 7), (0, 10), (1, 8), (1, 9), (1, 10), (2, 3), (2, 4), (2, 11), (3, 5), (3, 12), (4, 5), (4, 12), (5, 11), (6, 11), (6, 12), (7, 11), (7, 12), (8, 11), (8, 12), (9, 11), (9, 12), (10, 11), (10, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",cba048f60bb49632dbf812d36db25e3633661a48d4c0785f33ba18210844be92,hog
9.255185495095677,15,14,"[(0, 14), (1, 13), (2, 12), (3, 12), (4, 11), (5, 11), (6, 13), (6, 14), (7, 12), (7, 13), (8, 10), (8, 14), (9, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b32af6d380732b6b505a28c2c8f44e527b4e65ded31c6ce149a437ed41c4b1e7,hog
14.663223892651134,13,25,"[(0, 6), (0, 7), (0, 10), (1, 8), (1, 9), (1, 10), (2, 3), (2, 4), (2, 5), (3, 11), (3, 12), (4, 11), (4, 12), (5, 11), (5, 12), (6, 11), (6, 12), (7, 11), (7, 12), (8, 11), (8, 12), (9, 11), (9, 12), (10, 11), (10, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8a45ba33ef545641c6bcbfb7bbb7756c4cba4662aa1a1259d01f37b46170489e,hog
13.791291642612483,13,24,"[(0, 7), (0, 10), (0, 12), (1, 8), (1, 10), (1, 12), (2, 8), (2, 10), (2, 12), (3, 7), (3, 10), (3, 12), (4, 9), (4, 11), (4, 12), (5, 9), (5, 11), (5, 12), (6, 9), (6, 11), (6, 12), (7, 11), (8, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f3ac7eef7e3d7b953b0f4e9bdb06d8c8abcc427e9ce59bfd10e8f529247bf8ab,hog
15.701984427936617,14,27,"[(0, 1), (0, 2), (0, 3), (1, 12), (1, 13), (2, 12), (2, 13), (3, 12), (3, 13), (4, 10), (4, 12), (4, 13), (5, 11), (5, 12), (5, 13), (6, 11), (6, 12), (6, 13), (7, 10), (7, 12), (7, 13), (8, 10), (8, 11), (8, 12), (9, 10), (9, 11), (9, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4c02f7a9ec34630d0c4b7d920c9de08a52462114c98432bccd67a0fa909038db,hog
15.005100860095942,14,26,"[(0, 2), (0, 3), (0, 12), (1, 2), (1, 3), (1, 12), (2, 13), (3, 13), (4, 10), (4, 12), (4, 13), (5, 11), (5, 12), (5, 13), (6, 11), (6, 12), (6, 13), (7, 10), (7, 12), (7, 13), (8, 10), (8, 11), (8, 12), (9, 10), (9, 11), (9, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3801dd07db52b03ed2a212956b509571a0f2b1f9fefca8ef5a2c4a83dc4d3e82,hog
10.283664954529568,15,16,"[(0, 12), (1, 13), (2, 14), (3, 12), (3, 13), (4, 12), (4, 14), (5, 6), (5, 7), (6, 8), (7, 11), (8, 11), (9, 10), (9, 11), (10, 13), (10, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8586bcfea94d47ccea213877a8fd58d9f76be851e2c834d4396d44960b3d357d,hog
13.782727266496426,15,25,"[(0, 1), (0, 2), (0, 10), (1, 8), (1, 13), (2, 5), (2, 11), (3, 4), (3, 5), (3, 10), (4, 9), (4, 14), (5, 12), (6, 7), (6, 8), (6, 14), (7, 9), (7, 13), (8, 11), (9, 12), (10, 11), (10, 12), (11, 13), (12, 14), (13, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f3a4321e201b1f76296f9793f0ea11fa5f5a5ee7c7eef94190a90e055d8222ba,hog
14.300691958808612,15,26,"[(0, 1), (0, 2), (1, 12), (1, 13), (2, 11), (2, 14), (3, 5), (3, 7), (3, 13), (4, 6), (4, 8), (4, 14), (5, 6), (5, 10), (6, 9), (7, 8), (7, 9), (7, 12), (8, 10), (8, 11), (9, 10), (9, 13), (10, 14), (11, 12), (11, 13), (12, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",41fb957b933043cfd0393eaf15afb75acbaf8ee030085e72224c336d500f728e,hog
10.817294028291093,15,16,"[(0, 2), (0, 5), (1, 3), (1, 4), (2, 9), (3, 12), (4, 11), (5, 10), (6, 7), (6, 8), (7, 14), (8, 13), (9, 13), (10, 14), (11, 14), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",16e66afa71e2a4835dd3b9a873a37fb39271c869e4cbc41389a2bbf121e28a46,hog
8.85462114133747,12,13,"[(0, 3), (0, 6), (1, 2), (1, 9), (2, 8), (3, 7), (4, 5), (4, 11), (5, 10), (6, 10), (7, 11), (8, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bd773b0aefa248dabd9c7768ddd10cced13011c325b1437d738037a16a3aad9b,hog
6.361549776255884,9,10,"[(0, 8), (1, 6), (2, 7), (3, 6), (3, 8), (4, 7), (4, 8), (5, 6), (5, 7), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",febf53b62b08df5398e78e79f615bc8391834a4d9b825dd71f042798c42fe77f,hog
9.206524225675704,14,13,"[(0, 13), (1, 10), (2, 12), (3, 11), (4, 7), (4, 13), (5, 8), (5, 13), (6, 9), (6, 13), (7, 10), (8, 11), (9, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",529412e2f2ce3232be140c5819e6b5719369ba4188dd29f685172edf1e4ed964,hog
10.424114714766203,12,16,"[(0, 1), (0, 8), (1, 9), (2, 6), (2, 8), (3, 7), (3, 11), (4, 5), (4, 11), (5, 10), (6, 10), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c49c6d1322b8475420478134da0b71ef389f1649571b493ca5d77fa510c7e02a,hog
10.58959664809545,15,16,"[(0, 3), (0, 4), (1, 2), (1, 5), (2, 7), (3, 6), (4, 8), (5, 11), (6, 10), (7, 9), (8, 13), (9, 14), (10, 14), (11, 13), (12, 13), (12, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8df6e038d503edbeb98460970db9c217af3168d651954853aa6fb81de4d0494a,hog
10.352628609121417,12,16,"[(0, 4), (0, 5), (1, 8), (1, 10), (2, 9), (2, 11), (3, 6), (3, 7), (4, 8), (4, 11), (5, 9), (5, 10), (6, 8), (6, 11), (7, 9), (7, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a301c9dd84b837ad1c943b47cb9cbf55579eaf5a7419973bb000f5bb6e6ca856,hog
5.984186072845529,8,9,"[(0, 4), (0, 7), (1, 4), (1, 7), (2, 5), (2, 7), (3, 6), (3, 7), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7e686702358246acba9c0ddbe27bb17588f4529214e6e0d865d69a75da608b2f,hog
8.347081144242122,8,13,"[(0, 1), (0, 2), (0, 6), (1, 4), (1, 7), (2, 5), (2, 7), (3, 4), (3, 5), (3, 7), (4, 6), (5, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d9471d49c610d6f74466abc8ddfaf6f1d0a1d1af1b5f2830a1754c621da00915,hog
7.581175300902593,12,12,"[(0, 8), (1, 8), (2, 11), (3, 11), (4, 9), (5, 10), (6, 10), (7, 9), (8, 9), (8, 10), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a9f7fd57fe81797bfdc3efe8f31dda186825d7115ef6a3dbb7ce0b17fa905f79,hog
9.35042531319659,15,15,"[(0, 10), (1, 10), (2, 11), (3, 11), (4, 12), (5, 12), (6, 14), (7, 14), (8, 13), (9, 13), (10, 11), (10, 12), (11, 13), (12, 14), (13, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",283e76ac146459f53bbe7a8e8a2e554d9beadea9dede3466ca2251ee7d0d46ae,hog
9.27714791443139,10,15,"[(0, 6), (0, 8), (1, 7), (1, 9), (2, 7), (2, 9), (3, 7), (3, 9), (4, 6), (4, 8), (5, 6), (5, 8), (6, 9), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bb0382239d121553f0f11a48ed3e48c5148e90cc6cefda535c75764560fc7e43,hog
7.260160401299686,8,11,"[(0, 4), (0, 7), (1, 5), (1, 6), (2, 3), (2, 4), (2, 7), (3, 5), (3, 6), (4, 5), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3807ba5e699578a2ff2e3202e5221c99ff375a14de1aeb600a0e164e7d60ad66,hog
6.65020902248552,8,10,"[(0, 3), (1, 4), (1, 7), (2, 5), (2, 7), (3, 4), (3, 5), (4, 6), (5, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1786626bc6a09c0a58ea8325b9bff23014a58bf158cc9aab5b4e7792c5126fd4,hog
9.162648306382478,14,13,"[(0, 12), (1, 13), (2, 11), (3, 10), (4, 9), (5, 8), (6, 7), (7, 12), (8, 13), (9, 11), (9, 12), (10, 11), (10, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4592ac1704291c783dacbc4d312034b608fe610cda8e479dc984fa34fdd43948,hog
6.699354140139737,8,10,"[(0, 1), (0, 4), (1, 5), (2, 4), (2, 7), (3, 5), (3, 6), (4, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9fa1b58fb02d2e135315657af4ba62a4f819f8a66beb20100372811c02404e20,hog
5.725454375373839,8,8,"[(0, 4), (1, 6), (1, 7), (2, 6), (2, 7), (3, 5), (3, 7), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2a78a9670a8bd648591af44801dd9fcaf8bd8b8a3144befceb4ecf077ea3ead2,hog
5.7107513315270095,8,8,"[(0, 7), (1, 5), (2, 4), (2, 6), (3, 4), (3, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",588cb1cc9d3807ea415c190fc4b1b2d87861bc44c67f9419c0521361e35a2eb9,hog
5.705927430393908,8,8,"[(0, 4), (1, 5), (2, 3), (2, 7), (3, 6), (4, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2bf002efecb180b83ecb2c4d015fe73b0fb0b69c48285bd3e6a0eda31c9a67c3,hog
5.516899877886928,8,8,"[(0, 7), (1, 6), (2, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b3ad1ed0219324d482ba8731b8884695b17632cc39dfb2a549868b21d9c94b28,hog
5.661988424005759,8,8,"[(0, 1), (1, 7), (2, 4), (2, 7), (3, 5), (3, 7), (4, 6), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",327f228fe9b09cc2c380b7a3c5adc904675b33a0568b7b508bced8b9837b159f,hog
5.702095289579358,8,8,"[(0, 4), (1, 5), (2, 6), (2, 7), (3, 6), (3, 7), (4, 6), (5, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8308aa0df34d2dc20bfa81b4b54d2b6a78ecf91da970d96a81986ee43e80bbb2,hog
5.35008837788701,8,8,"[(0, 5), (1, 5), (2, 7), (3, 6), (3, 7), (4, 6), (4, 7), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f369b3440e7a18f8d03d08fec85a1811b0b5feeed5271375aa6d0bddc509ea0c,hog
6.3385913416793365,8,9,"[(0, 2), (0, 5), (1, 3), (1, 4), (2, 6), (3, 7), (4, 7), (5, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",908d27bff4721aeb510799a46190325262a619c01fc3289d5f060e97a7e1944a,hog
6.109065401538657,8,9,"[(0, 5), (1, 2), (1, 5), (2, 7), (3, 6), (3, 7), (4, 6), (4, 7), (5, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",285772e34feced1c744d1fef8d431ad70bb41a2e653ed9f4127a4fc16e06e02f,hog
5.331696510390392,10,9,"[(0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (5, 9), (6, 9), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c50220d13ef331f4f33a72aae8962e0bb82bf5851e041e5cb9d046d5730dcba5,hog
6.234898378710809,8,9,"[(0, 1), (1, 5), (2, 5), (2, 7), (3, 4), (3, 7), (4, 6), (5, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",23e1c68cbc1ca0a36eed8a4300dee8ea280b9da973934419e519521d4f18900a,hog
6.092617085212709,8,9,"[(0, 5), (1, 2), (1, 3), (2, 6), (3, 7), (4, 6), (4, 7), (5, 6), (5, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0184260a3a78aba9e9ecdc9517d076ecbcd73c1673ba46d4dc90055f4e2e9b2f,hog
6.11103422062276,8,9,"[(0, 7), (1, 6), (2, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 7), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5afa3a4e3dd09679a0d3d1844775d5bf57ba063ceee8fe3962e2196da3143808,hog
12.562029337304423,14,21,"[(0, 1), (0, 2), (0, 3), (1, 12), (1, 13), (2, 11), (2, 13), (3, 9), (3, 10), (4, 5), (4, 6), (4, 9), (5, 8), (5, 10), (6, 8), (6, 11), (7, 8), (7, 10), (7, 12), (9, 13), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",94ac04a694ac60135c2fdab79fab9d94dfca331a42db6a64a0ee118ce45da58c,hog
9.77907533989788,13,16,"[(0, 9), (1, 12), (2, 10), (3, 11), (4, 9), (4, 10), (5, 9), (5, 11), (6, 10), (6, 12), (7, 11), (7, 12), (8, 9), (8, 10), (8, 11), (8, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ebeb12d5dd61fa37d7431e7069ac87f432f386b3f2ae9dbb18b94d5aa15839af,hog
12.160284478151986,12,20,"[(0, 8), (0, 10), (1, 8), (1, 10), (2, 9), (2, 11), (3, 9), (3, 11), (4, 6), (4, 8), (4, 10), (5, 7), (5, 8), (5, 10), (6, 9), (6, 11), (7, 9), (7, 11), (8, 9), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",12934564f67ad3a71f36e05acd79a8b22216853c6eff5ad94c1af2821dc9753d,hog
12.726408367568235,12,21,"[(0, 7), (0, 11), (1, 8), (1, 11), (2, 9), (2, 10), (3, 9), (3, 10), (4, 7), (4, 8), (4, 11), (5, 6), (5, 9), (5, 10), (6, 7), (6, 8), (6, 11), (7, 9), (8, 10), (9, 11), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0d4c8ad67a5f42ded9fc387ae4ea2b6616308593ece56858b0ddfe6503a881f1,hog
5.859305953267546,9,9,"[(0, 6), (1, 7), (2, 8), (3, 6), (3, 7), (4, 6), (4, 8), (5, 7), (5, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0152b7ce22b3c435c03962bce5ef13ec5981d9e2225230ca851c91efe620c082,hog
7.21499102416468,8,11,"[(0, 6), (0, 7), (1, 3), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",974a8945f6f29cc428a2579d622c5b9f400ab0c1fc7a374ab883a4a470d5fa00,hog
